,noun_chunk,product,freq,overall_freq,Rank
42947,""" grind """,B000BRLXUI.raw.json,1,5,15255.0
42948,halp,B000BRLXUI.raw.json,1,5,15255.0
42949,integrate cable storage,B000BRLXUI.raw.json,1,5,15255.0
42950,old proctor silex grinder,B000BRLXUI.raw.json,1,5,15255.0
13741,hunk,B00005OTXM.raw.json,1,5,15255.0
42902,outside canister,B000BRLXUI.raw.json,1,5,15255.0
42901,happy review,B000BRLXUI.raw.json,1,5,15255.0
42917,awkward design,B000BRLXUI.raw.json,1,5,15255.0
42899,cheapo,B000BRLXUI.raw.json,1,5,15255.0
42866,""" instruction",B000BRLXUI.raw.json,1,5,15255.0
42867,""" warranty paper",B000BRLXUI.raw.json,1,5,15255.0
42868,c'mon,B000BRLXUI.raw.json,1,5,15255.0
42869,keurig people,B000BRLXUI.raw.json,1,5,15255.0
42870,1/2 gallon capacity,B000BRLXUI.raw.json,1,5,15255.0
13843,nose,B00005OTXM.raw.json,1,5,15255.0
42871,embarrassment,B000BRLXUI.raw.json,1,5,15255.0
42872,stupidly simple product,B000BRLXUI.raw.json,1,5,15255.0
42865,idiot,B000BRLXUI.raw.json,1,5,15255.0
42873,buh bye cuisinart,B000BRLXUI.raw.json,1,5,15255.0
42874,entire cord,B000BRLXUI.raw.json,1,5,15255.0
42875,lid design ground,B000BRLXUI.raw.json,1,5,15255.0
42876,coffee bar coffee grinder,B000BRLXUI.raw.json,1,5,15255.0
42877,"dead"".so",B000BRLXUI.raw.json,1,5,15255.0
42878,quieter brand,B000BRLXUI.raw.json,1,5,15255.0
42879,chick feed,B000BRLXUI.raw.json,1,5,15255.0
42880,step - mom,B000BRLXUI.raw.json,1,5,15255.0
42881,half capacity,B000BRLXUI.raw.json,1,5,15255.0
42900,cheapo grinder,B000BRLXUI.raw.json,1,5,15255.0
42864,toast,B000BRLXUI.raw.json,1,5,15255.0
42863,cheap chinese product,B000BRLXUI.raw.json,1,5,15255.0
42862,waffle iron,B000BRLXUI.raw.json,1,5,15255.0
42843,hater,B000BRLXUI.raw.json,1,5,15255.0
42844,curiosity,B000BRLXUI.raw.json,1,5,15255.0
42845,"2 large , strong cup",B000BRLXUI.raw.json,1,5,15255.0
42846,peete bean coffee,B000BRLXUI.raw.json,1,5,15255.0
42847,""" quality product",B000BRLXUI.raw.json,1,5,15255.0
42848,lovely cuisinart coffee maker,B000BRLXUI.raw.json,1,5,15255.0
42849,- pan,B000BRLXUI.raw.json,1,5,15255.0
42850,wonderful fodd processor,B000BRLXUI.raw.json,1,5,15255.0
42851,nearly bean,B000BRLXUI.raw.json,1,5,15255.0
42852,molecular structure,B000BRLXUI.raw.json,1,5,15255.0
42853,nice little inexpensive coffee mill,B000BRLXUI.raw.json,1,5,15255.0
42854,good burr mill,B000BRLXUI.raw.json,1,5,15255.0
42855,meat rub,B000BRLXUI.raw.json,1,5,15255.0
42856,little cost,B000BRLXUI.raw.json,1,5,15255.0
42857,cuisinart rebate,B000BRLXUI.raw.json,1,5,15255.0
42858,dcc,B000BRLXUI.raw.json,1,5,15255.0
42859,bloomingdale,B000BRLXUI.raw.json,1,5,15255.0
42860,aerobie aeropress,B000BRLXUI.raw.json,1,5,15255.0
42861,zero dollar,B000BRLXUI.raw.json,1,5,15255.0
42882,grinder capacity limitation,B000BRLXUI.raw.json,1,5,15255.0
42883,light strength coffee,B000BRLXUI.raw.json,1,5,15255.0
40510,neck,B000BRLXUI.raw.json,3,5,15255.0
42886,meh quality,B000BRLXUI.raw.json,1,5,15255.0
42887,early morning coffee addiction,B000BRLXUI.raw.json,1,5,15255.0
42894,precious long available import coffee bean,B000BRLXUI.raw.json,1,5,15255.0
42895,kithen,B000BRLXUI.raw.json,1,5,15255.0
42896,morning kitchen cleanup,B000BRLXUI.raw.json,1,5,15255.0
42893,good exchange policy,B000BRLXUI.raw.json,1,5,15255.0
42885,real reason,B000BRLXUI.raw.json,1,5,15255.0
42891,near powder,B000BRLXUI.raw.json,1,5,15255.0
42897,sear,B000BRLXUI.raw.json,1,5,15255.0
42892,hopefully krup,B000BRLXUI.raw.json,1,5,15255.0
42890,discounted price,B000BRLXUI.raw.json,1,5,15255.0
42889,25 4 star rating,B000BRLXUI.raw.json,1,5,15255.0
42888,1star rating,B000BRLXUI.raw.json,1,5,15255.0
42898,normal pot,B000BRLXUI.raw.json,1,5,15255.0
42884,breville bcg450xl ikon conical burr grinder,B000BRLXUI.raw.json,1,5,15255.0
47370,~10 seconds,B000BRLXUI.raw.json,1,4,19176.0
29482,specialized grinder,B00018RRRK.raw.json,1,4,19176.0
47331,práctico,B000BRLXUI.raw.json,1,4,19176.0
47367,fist thing,B000BRLXUI.raw.json,1,4,19176.0
47368,raw dog food mix,B000BRLXUI.raw.json,1,4,19176.0
47369,keurig cups,B000BRLXUI.raw.json,1,4,19176.0
47366,great customer support,B000BRLXUI.raw.json,1,4,19176.0
47343,frech press,B000BRLXUI.raw.json,1,4,19176.0
47371,special free trade coffee bean,B000BRLXUI.raw.json,1,4,19176.0
47375,"usual , fast delivery",B000BRLXUI.raw.json,1,4,19176.0
47373,"perfect "" follow "" gift",B000BRLXUI.raw.json,1,4,19176.0
47339,sweet rice,B000BRLXUI.raw.json,1,4,19176.0
47340,filipino dish,B000BRLXUI.raw.json,1,4,19176.0
29412,nice simple machine,B00018RRRK.raw.json,1,4,19176.0
29411,fresh coffee use,B00018RRRK.raw.json,1,4,19176.0
29410,reliable useful little kitchen accessory,B00018RRRK.raw.json,1,4,19176.0
47330,wonderful morning,B000BRLXUI.raw.json,1,4,19176.0
47378,hella whiny racket,B000BRLXUI.raw.json,1,4,19176.0
47341,dessert,B000BRLXUI.raw.json,1,4,19176.0
29409,beautiful product,B00018RRRK.raw.json,1,4,19176.0
47342,scare,B000BRLXUI.raw.json,1,4,19176.0
47377,dollar store,B000BRLXUI.raw.json,1,4,19176.0
29408,ultrafine coffee,B00018RRRK.raw.json,1,4,19176.0
47376,sunday,B000BRLXUI.raw.json,1,4,19176.0
47338,tamper,B000BRLXUI.raw.json,1,4,19176.0
47374,203 - 42 fast touch coffee grinder,B000BRLXUI.raw.json,1,4,19176.0
47372,host,B000BRLXUI.raw.json,1,4,19176.0
29492,burn rubber / plastic,B00018RRRK.raw.json,1,4,19176.0
29487,general principle,B00018RRRK.raw.json,1,4,19176.0
47344,glass karaffe,B000BRLXUI.raw.json,1,4,19176.0
29490,krups model,B00018RRRK.raw.json,1,4,19176.0
47361,1st review,B000BRLXUI.raw.json,1,4,19176.0
47360,",g , flax seed",B000BRLXUI.raw.json,1,4,19176.0
47359,e .,B000BRLXUI.raw.json,1,4,19176.0
47358,especially bargain,B000BRLXUI.raw.json,1,4,19176.0
47352,motor runs,B000BRLXUI.raw.json,1,4,19176.0
29489,krups standard,B00018RRRK.raw.json,1,4,19176.0
47353,household coffee,B000BRLXUI.raw.json,1,4,19176.0
47335,"nut , seed , spice",B000BRLXUI.raw.json,1,4,19176.0
47357,reviews,B000BRLXUI.raw.json,1,4,19176.0
47419,salt shaker,B000BRLXUI.raw.json,1,4,19176.0
47333,small package,B000BRLXUI.raw.json,1,4,19176.0
47356,acme,B000BRLXUI.raw.json,1,4,19176.0
47355,morning oatmeal,B000BRLXUI.raw.json,1,4,19176.0
29488,xma,B00018RRRK.raw.json,1,4,19176.0
47334,fine coffe grain,B000BRLXUI.raw.json,1,4,19176.0
47354,love krups coffee grinder,B000BRLXUI.raw.json,1,4,19176.0
47418,powdered dry jalapeños,B000BRLXUI.raw.json,1,4,19176.0
29486,- star product,B00018RRRK.raw.json,1,4,19176.0
47362,45 degree rotation,B000BRLXUI.raw.json,1,4,19176.0
47350,replaced(poor thing,B000BRLXUI.raw.json,1,4,19176.0
47337,disinfectant wipe,B000BRLXUI.raw.json,1,4,19176.0
47345,wan't,B000BRLXUI.raw.json,1,4,19176.0
29483,fancy coffee,B00018RRRK.raw.json,1,4,19176.0
29491,irritating pitch,B00018RRRK.raw.json,1,4,19176.0
47346,week use,B000BRLXUI.raw.json,1,4,19176.0
47365,contact krupps,B000BRLXUI.raw.json,1,4,19176.0
47347,fenugreek seed,B000BRLXUI.raw.json,1,4,19176.0
47336,"sharp , durable worth money",B000BRLXUI.raw.json,1,4,19176.0
47332,", new review",B000BRLXUI.raw.json,1,4,19176.0
29494,meltdown,B00018RRRK.raw.json,1,4,19176.0
47364,edit - 2nd review,B000BRLXUI.raw.json,1,4,19176.0
47420,dry chile pepper,B000BRLXUI.raw.json,1,4,19176.0
47363,extremely slow speed,B000BRLXUI.raw.json,1,4,19176.0
29413,great coffee everytime,B00018RRRK.raw.json,1,4,19176.0
47348,blood sugar,B000BRLXUI.raw.json,1,4,19176.0
47349,meet,B000BRLXUI.raw.json,1,4,19176.0
29484,", everyday coffee",B00018RRRK.raw.json,1,4,19176.0
47351,exhaustion,B000BRLXUI.raw.json,1,4,19176.0
29493,dark roasted bean,B00018RRRK.raw.json,1,4,19176.0
47409,nice inexpensive product,B000BRLXUI.raw.json,1,4,19176.0
29481,real option,B00018RRRK.raw.json,1,4,19176.0
47405,corn meal,B000BRLXUI.raw.json,1,4,19176.0
29458,similar durability,B00018RRRK.raw.json,1,4,19176.0
47404,grind mustard seed,B000BRLXUI.raw.json,1,4,19176.0
29457,slightly different blade grinder,B00018RRRK.raw.json,1,4,19176.0
47403,trigger,B000BRLXUI.raw.json,1,4,19176.0
47402,think design,B000BRLXUI.raw.json,1,4,19176.0
47401,excellent flavor,B000BRLXUI.raw.json,1,4,19176.0
47417,little cup,B000BRLXUI.raw.json,1,4,19176.0
29455,versatile product,B00018RRRK.raw.json,1,4,19176.0
29454,grain brown sugar,B00018RRRK.raw.json,1,4,19176.0
47406,dry corn seed,B000BRLXUI.raw.json,1,4,19176.0
29453,dry spice mix,B00018RRRK.raw.json,1,4,19176.0
29475,defective,B00018RRRK.raw.json,1,4,19176.0
29452,14 day,B00018RRRK.raw.json,1,4,19176.0
29451,5 10 day,B00018RRRK.raw.json,1,4,19176.0
29450,add benefit,B00018RRRK.raw.json,1,4,19176.0
47399,morning bean need,B000BRLXUI.raw.json,1,4,19176.0
29449,nice job krup,B00018RRRK.raw.json,1,4,19176.0
47398,spewed coffee ground,B000BRLXUI.raw.json,1,4,19176.0
29448,prove grinder,B00018RRRK.raw.json,1,4,19176.0
29447,surprising bonus,B00018RRRK.raw.json,1,4,19176.0
29446,solid part,B00018RRRK.raw.json,1,4,19176.0
47400,fine texture,B000BRLXUI.raw.json,1,4,19176.0
29445,spice company,B00018RRRK.raw.json,1,4,19176.0
47416,valuable space,B000BRLXUI.raw.json,1,4,19176.0
47407,fast excellent result,B000BRLXUI.raw.json,1,4,19176.0
47329,starbuck pike roast coffee bean,B000BRLXUI.raw.json,1,4,19176.0
47414,cheap small grinder,B000BRLXUI.raw.json,1,4,19176.0
47413,compalin,B000BRLXUI.raw.json,1,4,19176.0
29469,nuance,B00018RRRK.raw.json,1,4,19176.0
47412,sedate life,B000BRLXUI.raw.json,1,4,19176.0
47411,bearing failure,B000BRLXUI.raw.json,1,4,19176.0
29468,fine stuff,B00018RRRK.raw.json,1,4,19176.0
29467,couple drop,B00018RRRK.raw.json,1,4,19176.0
29466,outside condition,B00018RRRK.raw.json,1,4,19176.0
29465,write word,B00018RRRK.raw.json,1,4,19176.0
29459,slice,B00018RRRK.raw.json,1,4,19176.0
47410,curry spice,B000BRLXUI.raw.json,1,4,19176.0
29471,newly buy french press,B00018RRRK.raw.json,1,4,19176.0
47415,perfect compact coffee grinder,B000BRLXUI.raw.json,1,4,19176.0
29463,ecellent product,B00018RRRK.raw.json,1,4,19176.0
29472,excellent job grinding,B00018RRRK.raw.json,1,4,19176.0
29473,large space,B00018RRRK.raw.json,1,4,19176.0
29462,pice - use,B00018RRRK.raw.json,1,4,19176.0
29461,grind preference,B00018RRRK.raw.json,1,4,19176.0
29460,( blade,B00018RRRK.raw.json,1,4,19176.0
29474,strange pain,B00018RRRK.raw.json,1,4,19176.0
47408,1/2 cup seed,B000BRLXUI.raw.json,1,4,19176.0
29470,little devil,B00018RRRK.raw.json,1,4,19176.0
29414,cold bean,B00018RRRK.raw.json,1,4,19176.0
29444,simple recipe,B00018RRRK.raw.json,1,4,19176.0
29443,corriander seed,B00018RRRK.raw.json,1,4,19176.0
29426,excellen product,B00018RRRK.raw.json,1,4,19176.0
29425,merely design flaw,B00018RRRK.raw.json,1,4,19176.0
47387,rough cinnamon bark,B000BRLXUI.raw.json,1,4,19176.0
29424,good price!!this item,B00018RRRK.raw.json,1,4,19176.0
29478,quality spice grinder,B00018RRRK.raw.json,1,4,19176.0
47386,krup 2 year,B000BRLXUI.raw.json,1,4,19176.0
29423,llegó,B00018RRRK.raw.json,1,4,19176.0
29479,design grinder,B00018RRRK.raw.json,1,4,19176.0
29422,pretty standard coffee grinder,B00018RRRK.raw.json,1,4,19176.0
29421,high quality grade,B00018RRRK.raw.json,1,4,19176.0
29427,honest product,B00018RRRK.raw.json,1,4,19176.0
29480,trooper,B00018RRRK.raw.json,1,4,19176.0
29419,multiple thing,B00018RRRK.raw.json,1,4,19176.0
29418,rick rahim,B00018RRRK.raw.json,1,4,19176.0
29417,real gem,B00018RRRK.raw.json,1,4,19176.0
47384,hard cinnamon bark,B000BRLXUI.raw.json,1,4,19176.0
29416,"good quality , work",B00018RRRK.raw.json,1,4,19176.0
47383,braun ksm2-wh aromatic coffee grinder,B000BRLXUI.raw.json,1,4,19176.0
47382,pre - set coarse fine grind,B000BRLXUI.raw.json,1,4,19176.0
47381,"clean , good value",B000BRLXUI.raw.json,1,4,19176.0
47380,makeup brewer,B000BRLXUI.raw.json,1,4,19176.0
47379,highly recommend item,B000BRLXUI.raw.json,1,4,19176.0
47385,comparable job,B000BRLXUI.raw.json,1,4,19176.0
47397,clear plastic dome,B000BRLXUI.raw.json,1,4,19176.0
29477,new kitchen tool,B00018RRRK.raw.json,1,4,19176.0
47389,chippo,B000BRLXUI.raw.json,1,4,19176.0
29442,grind mustard,B00018RRRK.raw.json,1,4,19176.0
29441,nice price great quality,B00018RRRK.raw.json,1,4,19176.0
29440,", hamilton beach product",B00018RRRK.raw.json,1,4,19176.0
29439,long run functionality,B00018RRRK.raw.json,1,4,19176.0
29476,old grinder blade,B00018RRRK.raw.json,1,4,19176.0
29438,nice simple little coffee grinder,B00018RRRK.raw.json,1,4,19176.0
29437,fantastic price,B00018RRRK.raw.json,1,4,19176.0
29436,quick efficient grinder,B00018RRRK.raw.json,1,4,19176.0
29435,chique styling,B00018RRRK.raw.json,1,4,19176.0
29434,great lowprice,B00018RRRK.raw.json,1,4,19176.0
47388,~$17,B000BRLXUI.raw.json,1,4,19176.0
29433,fenugreek,B00018RRRK.raw.json,1,4,19176.0
47395,krups lid,B000BRLXUI.raw.json,1,4,19176.0
29431,power code,B00018RRRK.raw.json,1,4,19176.0
47394,old bosch,B000BRLXUI.raw.json,1,4,19176.0
47393,10 year old bosch grinder,B000BRLXUI.raw.json,1,4,19176.0
47392,~$142,B000BRLXUI.raw.json,1,4,19176.0
29430,inside body,B00018RRRK.raw.json,1,4,19176.0
29429,product defect,B00018RRRK.raw.json,1,4,19176.0
29428,machine cord,B00018RRRK.raw.json,1,4,19176.0
47391,whopping price,B000BRLXUI.raw.json,1,4,19176.0
47390,( leftover stock,B000BRLXUI.raw.json,1,4,19176.0
47396,minimal quantity,B000BRLXUI.raw.json,1,4,19176.0
47140,classically train chef,B000BRLXUI.raw.json,1,4,19176.0
47152,40 oz . pot,B000BRLXUI.raw.json,1,4,19176.0
47327,fancy gadget,B000BRLXUI.raw.json,1,4,19176.0
47190,good overall grind,B000BRLXUI.raw.json,1,4,19176.0
47189,nutritional benefit,B000BRLXUI.raw.json,1,4,19176.0
47188,quaker 1 minute oat,B000BRLXUI.raw.json,1,4,19176.0
47187,coffee - holic,B000BRLXUI.raw.json,1,4,19176.0
47186,nice shape,B000BRLXUI.raw.json,1,4,19176.0
47185,french coffee pot,B000BRLXUI.raw.json,1,4,19176.0
47184,van - damme,B000BRLXUI.raw.json,1,4,19176.0
47183,jean,B000BRLXUI.raw.json,1,4,19176.0
47182,""" combo "" purchase",B000BRLXUI.raw.json,1,4,19176.0
47181,setting control,B000BRLXUI.raw.json,1,4,19176.0
47180,carafe ice coffeemaker,B000BRLXUI.raw.json,1,4,19176.0
47179,primula cold,B000BRLXUI.raw.json,1,4,19176.0
47178,companion purchase,B000BRLXUI.raw.json,1,4,19176.0
47177,"great 
 product",B000BRLXUI.raw.json,1,4,19176.0
47176,office coffee,B000BRLXUI.raw.json,1,4,19176.0
47175,well- review product,B000BRLXUI.raw.json,1,4,19176.0
47174,fist second,B000BRLXUI.raw.json,1,4,19176.0
47173,slightly long cord,B000BRLXUI.raw.json,1,4,19176.0
47172,big container,B000BRLXUI.raw.json,1,4,19176.0
47171,"old grinder "" safety "" tab",B000BRLXUI.raw.json,1,4,19176.0
47170,45 sec,B000BRLXUI.raw.json,1,4,19176.0
47169,second light use,B000BRLXUI.raw.json,1,4,19176.0
47168,bean brewing method,B000BRLXUI.raw.json,1,4,19176.0
47191,non - edible,B000BRLXUI.raw.json,1,4,19176.0
47167,multiple type,B000BRLXUI.raw.json,1,4,19176.0
47192,sturdiness,B000BRLXUI.raw.json,1,4,19176.0
47194,coptis root,B000BRLXUI.raw.json,1,4,19176.0
47217,leaf sample,B000BRLXUI.raw.json,1,4,19176.0
47216,find blend,B000BRLXUI.raw.json,1,4,19176.0
47215,right timing,B000BRLXUI.raw.json,1,4,19176.0
47214,job small batch,B000BRLXUI.raw.json,1,4,19176.0
47213,fabulous product,B000BRLXUI.raw.json,1,4,19176.0
47212,good local coffee bean,B000BRLXUI.raw.json,1,4,19176.0
47211,button grinder,B000BRLXUI.raw.json,1,4,19176.0
47210,replacement brand,B000BRLXUI.raw.json,1,4,19176.0
47209,little ground coriander,B000BRLXUI.raw.json,1,4,19176.0
47208,furbelow,B000BRLXUI.raw.json,1,4,19176.0
47207,simple soul,B000BRLXUI.raw.json,1,4,19176.0
47206,aromatic spice,B000BRLXUI.raw.json,1,4,19176.0
47205,happy use,B000BRLXUI.raw.json,1,4,19176.0
47204,billion year,B000BRLXUI.raw.json,1,4,19176.0
47203,fourth krup grinder,B000BRLXUI.raw.json,1,4,19176.0
47202,hosanna,B000BRLXUI.raw.json,1,4,19176.0
47201,bestseller,B000BRLXUI.raw.json,1,4,19176.0
47200,smooth powder,B000BRLXUI.raw.json,1,4,19176.0
47199,smooth paste,B000BRLXUI.raw.json,1,4,19176.0
47198,mince coriander,B000BRLXUI.raw.json,1,4,19176.0
47197,krups quality,B000BRLXUI.raw.json,1,4,19176.0
47196,daily morning grind,B000BRLXUI.raw.json,1,4,19176.0
47195,yellow dock,B000BRLXUI.raw.json,1,4,19176.0
47193,electric kitchen appliance,B000BRLXUI.raw.json,1,4,19176.0
47218,scientific analysis,B000BRLXUI.raw.json,1,4,19176.0
47166,cambodian pepper,B000BRLXUI.raw.json,1,4,19176.0
47164,""" fancy "" grinder",B000BRLXUI.raw.json,1,4,19176.0
47122,long way,B000BRLXUI.raw.json,1,4,19176.0
47123,manufacturer cs lady,B000BRLXUI.raw.json,1,4,19176.0
47124,unibody design,B000BRLXUI.raw.json,1,4,19176.0
47125,small bristle brush,B000BRLXUI.raw.json,1,4,19176.0
47126,stainless steel interior,B000BRLXUI.raw.json,1,4,19176.0
47127,- - machine,B000BRLXUI.raw.json,1,4,19176.0
47128,dry lemon peel,B000BRLXUI.raw.json,1,4,19176.0
47129,fresh indian spice,B000BRLXUI.raw.json,1,4,19176.0
47130,expect excellent price,B000BRLXUI.raw.json,1,4,19176.0
47131,real good coffee,B000BRLXUI.raw.json,1,4,19176.0
47132,ar,B000BRLXUI.raw.json,1,4,19176.0
47133,notch job,B000BRLXUI.raw.json,1,4,19176.0
47134,good flax seed grinder,B000BRLXUI.raw.json,1,4,19176.0
47135,quick shipment,B000BRLXUI.raw.json,1,4,19176.0
47136,~$20 coffee grinder,B000BRLXUI.raw.json,1,4,19176.0
47137,""" fineness",B000BRLXUI.raw.json,1,4,19176.0
47146,grind attachment,B000BRLXUI.raw.json,1,4,19176.0
47145,10,B000BRLXUI.raw.json,1,4,19176.0
47144,8 tbsp,B000BRLXUI.raw.json,1,4,19176.0
47138,old style coffee grinder,B000BRLXUI.raw.json,1,4,19176.0
47139,watt,B000BRLXUI.raw.json,1,4,19176.0
47143,grinder work,B000BRLXUI.raw.json,1,4,19176.0
47142,less grinder,B000BRLXUI.raw.json,1,4,19176.0
47121,4 - 5 month,B000BRLXUI.raw.json,1,4,19176.0
47165,"sleek , small , modern , useful lear",B000BRLXUI.raw.json,1,4,19176.0
47120,different krup unit,B000BRLXUI.raw.json,1,4,19176.0
47118,hve,B000BRLXUI.raw.json,1,4,19176.0
47163,implement,B000BRLXUI.raw.json,1,4,19176.0
47162,""" expert",B000BRLXUI.raw.json,1,4,19176.0
47161,", espresso",B000BRLXUI.raw.json,1,4,19176.0
47160,maybe 5 - 10 second,B000BRLXUI.raw.json,1,4,19176.0
47159,"finer grind "" surprise surprise",B000BRLXUI.raw.json,1,4,19176.0
47158,fixation,B000BRLXUI.raw.json,1,4,19176.0
47157,"say "" expert",B000BRLXUI.raw.json,1,4,19176.0
47156,snobs -,B000BRLXUI.raw.json,1,4,19176.0
47155,coffee bean herb leaf,B000BRLXUI.raw.json,1,4,19176.0
47154,minimal coffee dust,B000BRLXUI.raw.json,1,4,19176.0
47153,precise uniform grind,B000BRLXUI.raw.json,1,4,19176.0
47141,6 - 7 different brand,B000BRLXUI.raw.json,1,4,19176.0
47151,60 gm,B000BRLXUI.raw.json,1,4,19176.0
47150,single batch,B000BRLXUI.raw.json,1,4,19176.0
47149,nb,B000BRLXUI.raw.json,1,4,19176.0
47148,possibly dangerously - noisy,B000BRLXUI.raw.json,1,4,19176.0
47147,nutribullet blender,B000BRLXUI.raw.json,1,4,19176.0
29495,old lid,B00018RRRK.raw.json,1,4,19176.0
47113,varied use,B000BRLXUI.raw.json,1,4,19176.0
47114,reclaim,B000BRLXUI.raw.json,1,4,19176.0
47115,great portable coffee grinder,B000BRLXUI.raw.json,1,4,19176.0
47116,lot power,B000BRLXUI.raw.json,1,4,19176.0
47117,shut door,B000BRLXUI.raw.json,1,4,19176.0
47119,different home,B000BRLXUI.raw.json,1,4,19176.0
47219,grind flaxseed,B000BRLXUI.raw.json,1,4,19176.0
47220,white stainless interior,B000BRLXUI.raw.json,1,4,19176.0
47221,italian seasoning,B000BRLXUI.raw.json,1,4,19176.0
47299,commercial setting,B000BRLXUI.raw.json,1,4,19176.0
47298,course ness,B000BRLXUI.raw.json,1,4,19176.0
47297,3 8 cup,B000BRLXUI.raw.json,1,4,19176.0
47296,beat - good,B000BRLXUI.raw.json,1,4,19176.0
47295,super fresh coffee,B000BRLXUI.raw.json,1,4,19176.0
47294,fine sand,B000BRLXUI.raw.json,1,4,19176.0
47293,new expresso machine,B000BRLXUI.raw.json,1,4,19176.0
47292,turkey burger seasoning,B000BRLXUI.raw.json,1,4,19176.0
47291,general purpose kitchen grinder,B000BRLXUI.raw.json,1,4,19176.0
47290,", good price good product",B000BRLXUI.raw.json,1,4,19176.0
47289,holy cow,B000BRLXUI.raw.json,1,4,19176.0
47288,pure dust,B000BRLXUI.raw.json,1,4,19176.0
47287,dry saute pan,B000BRLXUI.raw.json,1,4,19176.0
47286,nice wrap,B000BRLXUI.raw.json,1,4,19176.0
47285,previous small grinder,B000BRLXUI.raw.json,1,4,19176.0
47284,separate time,B000BRLXUI.raw.json,1,4,19176.0
47283,spice / coffee holder,B000BRLXUI.raw.json,1,4,19176.0
47282,hand mill,B000BRLXUI.raw.json,1,4,19176.0
47281,weird flavor,B000BRLXUI.raw.json,1,4,19176.0
47280,"great , good quality",B000BRLXUI.raw.json,1,4,19176.0
47279,"easy use , great versatile kitchen tool",B000BRLXUI.raw.json,1,4,19176.0
47278,international buyer,B000BRLXUI.raw.json,1,4,19176.0
47277,high end cuisinart,B000BRLXUI.raw.json,1,4,19176.0
47300,staff,B000BRLXUI.raw.json,1,4,19176.0
47276,great vortex equal grind consistency,B000BRLXUI.raw.json,1,4,19176.0
47301,competitor brand name,B000BRLXUI.raw.json,1,4,19176.0
47303,durable product,B000BRLXUI.raw.json,1,4,19176.0
47326,oval basin,B000BRLXUI.raw.json,1,4,19176.0
47325,perfect 👌,B000BRLXUI.raw.json,1,4,19176.0
47324,_ old _ grinder,B000BRLXUI.raw.json,1,4,19176.0
47323,krup f20342 electric spice,B000BRLXUI.raw.json,1,4,19176.0
47322,theft,B000BRLXUI.raw.json,1,4,19176.0
47321,seed grinding,B000BRLXUI.raw.json,1,4,19176.0
47320,espresso grind sesame seed,B000BRLXUI.raw.json,1,4,19176.0
47319,krupa,B000BRLXUI.raw.json,1,4,19176.0
47318,mr . coffee brand grinder,B000BRLXUI.raw.json,1,4,19176.0
47317,krup spice,B000BRLXUI.raw.json,1,4,19176.0
47316,horrible experience,B000BRLXUI.raw.json,1,4,19176.0
47315,organic flax seed,B000BRLXUI.raw.json,1,4,19176.0
47314,beans cup,B000BRLXUI.raw.json,1,4,19176.0
47313,normal person,B000BRLXUI.raw.json,1,4,19176.0
47312,xray,B000BRLXUI.raw.json,1,4,19176.0
47311,"yes , remineralization repair cavity",B000BRLXUI.raw.json,1,4,19176.0
47310,toothpaste,B000BRLXUI.raw.json,1,4,19176.0
47309,maybe 15 use,B000BRLXUI.raw.json,1,4,19176.0
47308,quiet bean grinder,B000BRLXUI.raw.json,1,4,19176.0
47307,quick easy grinder,B000BRLXUI.raw.json,1,4,19176.0
47306,simple style,B000BRLXUI.raw.json,1,4,19176.0
47305,es tan fácil de limpiar,B000BRLXUI.raw.json,1,4,19176.0
47304,funciona bien pero,B000BRLXUI.raw.json,1,4,19176.0
47302,commitment,B000BRLXUI.raw.json,1,4,19176.0
47275,great little electric grinder,B000BRLXUI.raw.json,1,4,19176.0
47274,large portion,B000BRLXUI.raw.json,1,4,19176.0
